PC1,PC2
-0.04540699144014652,0.9779812396772524
1.0404693441196062,-1.444525944496244
2.0393096914147004,3.7569785062899506
-5.598226701621895,-0.817813626067096
-1.36602498195526,-0.31145864527795203
-2.867583298819228,-0.5400593013835253
2.087529051309355,4.019211912234615
2.19895503879894,3.7823889209559125
2.490365319337197,3.417038389622473
2.258581859537931,3.55692687316982
-0.7411203079281171,-2.5142743361503963
-0.8258131030110175,-2.44886727507526
1.7986594925984376,3.8854692732688827
1.2731971010193677,-1.0001742497565602
-0.561485744723296,-2.9584685364506202
0.9854100696184261,-2.1079749624786275
-0.48256579847095593,-2.403332312149561
-1.8765568040966523,-0.21049083431608145
1.0244795085250313,-1.7176127816174886
-5.89622232650257,-0.9095428066695536
-4.302215547538298,-0.3422773903313769
2.304920053103538,-0.03858816960430518
0.9305109928267834,-1.3526545799926648
-4.434210216566776,0.16377010072591017
1.3750512508187656,-1.648809152808282
0.6723431100831965,0.6538406128857877
-0.6944330058104076,-0.47929350296834167
0.5349556960223523,-0.5338049850410063
0.9604992420858882,-1.279056939758819
1.7842912381680147,3.553039823186707
-5.772222509213747,-1.0819259013645932
1.2473436949788252,-1.5357570413522816
-0.412483180127403,0.5217190672749785
2.199829372824538,3.2027165837752367
-4.78634436469658,0.005926127987037818
-0.4012107855329426,3.5555542672975453
-0.33073675109562584,-1.5476189860343372
1.0068529034516671,-1.5038036797192078
0.21273928658838925,0.7821288771513695
4.396335932053681,-1.7805463773427923
0.30294432287619044,-0.5689491075795843
-1.7743049874646903,0.6016072916581986
-2.0167387054118,0.7259415165851703
1.1285476808762593,-1.4211208804244917
-1.4568869287876942,0.12147478989522567
4.480303335243934,-2.9083168315244996
0.5007247463376072,-0.3043732728199046
0.1578199308476478,1.0059028689393594
-0.8532770888760154,-0.16938053445734447
0.6516880099965991,-1.085085017604341
-1.9306253774103517,0.6763645869560766
2.0819825586252114,3.5372192471370583
0.298677471085725,-0.5797326905422208
2.169530167592004,3.3971137084007683
-0.32995542763238705,3.176278447644553
0.9729097053278031,0.933286359874568
-1.5970719694575473,0.10385381876846893
0.26269687525407154,1.262633345170472
-0.5367862437193258,0.6997405536874725
-6.050725968244184,-1.5213007623890344
-0.6105183416756608,-1.664837847509311
-0.8091275958598761,-2.0712715292239143
-1.6503079603690425,0.845738906510861
-0.06578655810739556,-0.9205940126800681
0.3995903464105776,0.5993092585892623
-0.6276917109228222,-2.7658414393688115
0.6810559620762388,2.2730452886415518
-0.7189352649705352,-1.369050247265831
-0.9083553050026193,0.09646604884178273
-2.880207134435484,-0.45209936550822877
1.728299623841486,0.02588604894486229
0.6997318392715859,-0.5178218366566582
0.5067104651282915,-0.5782373912524784
0.45521321555522287,0.7393299598553547
-1.6706194300899242,0.7590390792513728
2.4216905268888427,0.1261275749206062
0.5743245234674683,1.169724110673805
-5.732195854022694,-1.1294192602432582
2.3196846238274946,3.166800930627295
0.380791559139176,0.41746666232857843
0.5371533378157055,-0.579944623162327
-2.884207132463595,-0.9056730824308346
-0.8366278156471358,-2.628016897429458
-2.9224152115941617,-0.4338620620164663
2.209745841921727,-0.532261417645762
0.5228648963607531,0.5495291421618167
-0.024917470557195304,3.3305617917492953
0.6152511755343657,1.199364747785989
-1.576504907247063,0.6062153617987889
-0.8985071090743659,-0.30174175917858875
-1.6560268870456505,-0.41791772843060776
-0.6405274912069537,-2.988052224379516
-0.09644347418425489,2.595328545559255
0.4935868158952863,0.904274815253163
-0.8424720329378246,-2.743659022849794
0.8581619055709836,-0.6305607783532612
-2.953685400220831,-0.39776928178207044
0.46064241546365764,2.340255646980334
0.6274219921343561,0.4132021120882745
0.27590375414379265,-0.4664120697263763
1.4469919117436216,-1.35511986519385
-4.562086630193623,-0.07239237921924188
0.3227391763237227,-0.19518380884591188
-1.046942215337578,-0.049516707887667426
0.39901771122209545,1.1511004601133985
-0.12846441396343025,2.9004104858688886
2.427068973662142,-0.21684271262080607
2.1851598644808123,3.4231213056073515
0.8501679977854228,-1.68317549162976
-3.1175694209657623,0.018317144321283216
-2.1766300467521664,0.21538537781832026
-5.59827621654245,-1.4509261921030734
-0.15860076174586693,0.5798562188891039
-0.852857750908334,-1.5362398116140603
-2.30125768529661,0.17632575092298255
-6.036325747019175,-1.3474759081163716
-0.13216193618856792,0.7465579598420717
-2.7668164544308596,-0.014870416611556423
2.77925105890159,3.433623211957663
-1.6787014671962053,0.3698461519694347
4.457885725068088,-2.0810672152323253
1.9566049137229917,-0.194657147086098
0.8329029596727456,-0.5051874202293464
-0.8820953439595616,0.531091841179376
0.18205738456671822,0.9824397476504317
-1.7655704329857043,0.01881294319894352
0.5188394809975246,-0.40574964842397176
-1.519666848976472,0.25363049138090626
-0.4789705734067927,0.8173062354197272
0.024587216715425752,1.8143521419298003
-2.829033076058079,-0.2271356082560496
0.9662834588127788,-1.5671217250467582
5.25138435991611,-2.8626014851974606
-4.55109186765001,0.37632680742750363
0.9636244809188876,-1.3889958785420224
1.8889184824927532,0.019079280669004144
-1.0569451293051408,-0.0881527227397049
-1.5923587604000635,0.2904856924581913
-0.5243607732787479,-2.600439823207375
-0.27470416945590653,1.03655956985831
0.9510067075556329,-1.2799320748182141
5.162472749978494,-3.0376169930382586
-0.6677636314767876,-2.519428673121596
-4.537112610815139,0.29494014504118327
4.977637809524725,-2.7768091120444973
-0.04478750734122542,3.143871839099153
0.7394388305706273,2.6287240178348554
